pol_1,pol_21,pol_41,pol_61
pol_2,pol_22,pol_42,pol_62
pol_3,pol_23,pol_43,pol_63
pol_4,pol_24,pol_44,pol_64
pol_5,pol_25,pol_45,pol_65
pol_6,pol_26,pol_46,pol_66
pol_7,pol_27,pol_47,pol_67
pol_8,pol_28,pol_48,pol_68
pol_9,pol_29,pol_49,pol_69
pol_10,pol_30,pol_50,pol_70
pol_11,pol_31,pol_51,pol_71
pol_12,pol_32,pol_52,pol_72
pol_13,pol_33,pol_53,pol_73
pol_14,pol_34,pol_54,pol_74
pol_15,pol_35,pol_55,pol_75
pol_16,pol_36,pol_56,pol_76
pol_17,pol_37,pol_57,pol_77
pol_18,pol_38,pol_58,pol_78
pol_19,pol_39,pol_59,pol_79
pol_20,pol_40,pol_60,pol_80
